id	node1	node2	label	source
/c/en/bus-/r/CapableOf-/c/en/carry_passengers-0000	/c/en/bus	/c/en/carry_passengers	/r/CapableOf	CN
/c/en/bus-/r/CapableOf-/c/en/drive_down_street-0000	/c/en/bus	/c/en/drive_down_street	/r/CapableOf	CN
/c/en/bus-/r/CapableOf-/c/en/drive_to_city-0000	/c/en/bus	/c/en/drive_to_city	/r/CapableOf	CN
/c/en/bus-/r/CapableOf-/c/en/go_into_town-0000	/c/en/bus	/c/en/go_into_town	/r/CapableOf	CN
/c/en/bus-/r/CapableOf-/c/en/near_terminal-0000	/c/en/bus	/c/en/near_terminal	/r/CapableOf	CN
/c/en/bus-/r/CapableOf-/c/en/seat_capacity-0000	/c/en/bus	/c/en/seat_capacity	/r/CapableOf	CN
/c/en/bus-/r/CapableOf-/c/en/stop_at_corner-0000	/c/en/bus	/c/en/stop_at_corner	/r/CapableOf	CN
/c/en/bus-/r/CapableOf-/c/en/take_across_country-0000	/c/en/bus	/c/en/take_across_country	/r/CapableOf	CN
/c/en/bus-/r/CapableOf-/c/en/transport_many_people_at_once-0000	/c/en/bus	/c/en/transport_many_people_at_once	/r/CapableOf	CN
/c/en/bus-/r/CapableOf-/c/en/transport_people-0000	/c/en/bus	/c/en/transport_people	/r/CapableOf	CN
/c/en/bus-/r/HasA-/c/en/glass_windows-0000	/c/en/bus	/c/en/glass_windows	/r/HasA	CN
/c/en/bus-/r/HasA-/c/en/many_seats-0000	/c/en/bus	/c/en/many_seats	/r/HasA	CN
/c/en/bus-/r/HasA-/c/en/parts_made_of_plastic-0000	/c/en/bus	/c/en/parts_made_of_plastic	/r/HasA	CN
/c/en/bus-/r/HasA-/c/en/windows-0000	/c/en/bus	/c/en/windows	/r/HasA	CN
/c/en/bus-/r/IsA-/c/en/car-0000	/c/en/bus	/c/en/car	/r/IsA	CN
/c/en/bus-/r/IsA-/c/en/form_of_mass_transit-0000	/c/en/bus	/c/en/form_of_mass_transit	/r/IsA	CN
/c/en/bus-/r/IsA-/c/en/form_of_mass_transportation-0000	/c/en/bus	/c/en/form_of_mass_transportation	/r/IsA	CN
/c/en/bus-/r/IsA-/c/en/form_of_public_transportation-0000	/c/en/bus	/c/en/form_of_public_transportation	/r/IsA	CN
/c/en/bus-/r/IsA-/c/en/form_of_transportation-0000	/c/en/bus	/c/en/form_of_transportation	/r/IsA	CN
/c/en/bus-/r/IsA-/c/en/heavier_than_typewriter_keyboard-0000	/c/en/bus	/c/en/heavier_than_typewriter_keyboard	/r/IsA	CN
/c/en/bus-/r/IsA-/c/en/mode_of_public_transportation-0000	/c/en/bus	/c/en/mode_of_public_transportation	/r/IsA	CN
